"battery_price","bedding_price","cleaning_price","coop_invest","cost_daily","cost_hen","cost_vet_visit","cost_weekly","costs_vaccin","discount","discount_rate","egg_price","egg_time","eggs_per_hen","feed_need","feed_price","fence_price","hourly_wage","interest_rate","irregular_cost","maintenance_coop","marketable_share","marketing_cost","n_years","number_hens","other_needs_price","req_area","revenue_hen","survival_rate","var_CV","veterinary_price"
98.0686437827364,1.0321302283577,0.408647124650017,17.9910426613213,1.05448329769222,8.74497523325367,481.047270814857,0.491971783235423,0.0673507178428251,11.9544900692981,0.05,0.34519193166418,351.087372455979,257.152289220658,0.171000545274616,0.340973753812955,4.91611016159566,12.5557564843743,3.18532480511673,0.150222429906752,2.94520199899973,0.77708969541886,0.996582351367381,12,1183.68503488072,0.595437756336094,4.85984121004957,0.644065620856194,0.911893106424718,0.0655916680511926,0.402837778825143
94.6819804459209,0.928202687979751,0.395807865093768,19.4156307644296,1.00863269764508,8.53242757295286,531.52815358349,0.49517356308832,0.0692107548318343,11.954019803541,0.05,0.279351815344879,349.775240044989,284.256509283698,0.178081238873583,0.279145754334282,4.83960521950107,12.6064389954702,3.18569198470968,0.150257577961414,2.81185829810044,0.815144873346905,0.922290706870764,12,1188.2693041188,0.612300823034061,4.17154191741942,1.14108071417828,0.915998985885745,0.0779567722984622,0.406361723339497
126.076876927819,0.95480603871556,0.400426232975591,19.4610862068978,1.01830001558559,9.28256530075196,564.3761543359,0.507715763170418,0.0638382992771305,11.9679309945471,0.05,0.293886334048758,349.473194916056,276.886584886362,0.176401955888863,0.31384678720255,5.6334266837567,12.2807934534643,3.19035233752093,0.149970215734882,2.98078245245283,0.819207070831783,0.941118937946865,12,1199.0580627517,0.597285602041883,4.94111430982705,1.06170389432809,0.964814577317339,0.0773115363717689,0.401210174227069
118.845958066943,1.00361717347241,0.404623428479808,18.4749431477707,0.956734261816303,8.49791810554449,575.531836216089,0.506138773663139,0.079649429539728,11.9558459857252,0.05,0.190859040530117,349.855328273557,276.660676420234,0.178838476007383,0.316836057753276,4.85867144551116,12.6633039964331,3.18967639104531,0.149415495972896,2.76588172011452,0.79245611267693,0.920956777498647,12,1188.31135137233,0.59144358099327,4.21468500097821,1.47142626510685,0.812002298706687,0.0837408324965407,0.404904339862594
124.44843603709,1.02574108187482,0.401412616181857,18.1660007959031,0.924895974168555,9.93455594514132,512.194657088562,0.497410816249344,0.0571240651387636,11.9464943444968,0.05,0.366476209273224,348.527508044402,285.338431320922,0.181123754675561,0.326287893164879,4.20322914204595,12.5636433698676,3.17678876128332,0.149538523836515,3.16269961861886,0.81484857142772,1.05960403984289,12,1193.53833819257,0.593289024659831,4.50813435609823,0.483691591660251,0.948220536721962,0.0719203809998341,0.397431073334121
92.6081725843605,0.924818544160894,0.404308232999022,17.950994926248,0.951359766666427,8.66514756910935,490.309330759269,0.497202698469963,0.0383223166857794,11.9590085652876,0.05,0.39766409264733,349.628046531007,273.33994557278,0.187230353791842,0.305555583717694,5.87833540660525,12.573691621948,3.18704639510164,0.149471413152857,2.79548431552522,0.80282007635807,1.07128770645105,12,1194.18515698487,0.600824764406499,4.38051657667401,0.948976129240036,0.902786942759049,0.0705447143628889,0.411633896919095
94.9711467644564,1.05785337527621,0.404740375901951,18.2142685939763,0.955196915649858,9.37753676747967,470.910445809262,0.506504599087394,0.0382321425215241,11.9681751126205,0.05,0.311912309840122,350.223891086423,269.776144297554,0.173590160846059,0.329037363991761,5.46985826483907,12.6257064040164,3.18714542737718,0.150061022332581,3.22902524674759,0.787144311459515,0.98270681540574,12,1187.54018810298,0.601166392164854,4.53856475461754,0.462083368181,0.947454007593084,0.082924611009738,0.399083222747267
102.157491338261,1.02194043265935,0.405145952164023,17.7923943432707,1.01334138499139,8.9751047581029,449.419038871488,0.493556859690866,0.0911258953100194,11.9661347379472,0.05,0.200554838081922,350.244836053199,276.705773440844,0.180127753598854,0.304759071486682,5.45154515188458,12.3371398489386,3.18484896892619,0.150104914227563,3.04124666097141,0.793059576007172,1.00860370228547,12,1182.7934820518,0.604008975092552,5.0309361963645,0.601752783876892,0.87357425019444,0.0845716834671308,0.408153717706522
104.133276874354,1.049962825476,0.388149622163739,17.8709423220697,0.985960911525168,8.69232331731595,440.919701060317,0.492158188037137,0.0603191771450579,11.9673587623347,0.05,0.285980802871721,349.805501546708,284.490155028892,0.173567536351648,0.331582735592374,4.44838629955631,12.5656775261111,3.18501835585207,0.14854607675312,3.05159413206838,0.810273036368052,0.963501756174326,12,1189.90685593933,0.591223551515754,3.95111346259218,1.15870515407394,0.816825701857404,0.0795615256084898,0.392293752510014
97.4562007737281,1.01695582230818,0.402111702723869,18.4696768493554,0.876950076748768,9.65243644200074,517.68098027233,0.502060541697876,0.0564044042915704,11.9656402116834,0.05,0.233071378712503,349.555562947867,279.985816149939,0.175197075273829,0.33983770722359,4.57168648798918,12.4757013051362,3.1900518495187,0.149404540312642,2.84283157513862,0.810185251095499,0.999205410441391,12,1193.35353152955,0.603215815743553,4.31635372290377,0.686005504962726,0.957890547686182,0.0642631316215005,0.39806819544118
103.734366589117,0.993957823172004,0.399883686108139,17.4263806308041,0.996105434017891,9.02205204471713,496.677014694744,0.493919754078476,0.0712552978822945,11.954157591568,0.05,0.350508981706301,349.637935421574,283.267158164193,0.171197388691133,0.303169382982322,3.15467001098197,12.5749034996172,3.18579355324322,0.150998903173837,2.65468831882181,0.804184432643442,1.05076454536056,12,1182.53407506833,0.604568844105433,4.19658770482209,0.917976528899033,0.849948818860186,0.0812460860437565,0.400387784368999
101.935393019725,1.07363338035621,0.409754412187042,18.2333223892917,0.890899635659857,8.73903594541901,554.265581342265,0.496513865224647,0.0834431786158469,11.9487499941148,0.05,0.281226488131768,349.989094291656,281.896123095993,0.169876461129273,0.293268410438525,5.54463997628877,12.5267041675551,3.18765589133355,0.150208198593724,3.07319679005086,0.810556189152957,0.983529497084249,12,1195.06314525406,0.605380506103174,4.60014686916309,1.46797588917902,0.892718581585204,0.0877316706803535,0.40312963974622
95.9380029337389,1.06045210839233,0.391391872457164,18.2634997085516,1.10084121750051,9.58038882429297,570.306079761345,0.507261351267591,0.097337125992957,11.9528458414929,0.05,0.346134805284621,349.818602269455,287.902253082931,0.184454105502153,0.342083570216029,5.40465782081792,12.4198850887898,3.18394578539324,0.14975594577966,3.13867825058659,0.789494663079045,0.923593577104145,12,1188.92330806218,0.592623254580617,4.75267726295572,0.716859357810988,0.937061075979516,0.0998382387222233,0.396784061463772
109.001221913835,1.02609252242416,0.394868918921775,18.8686214951586,1.04410242109223,9.93052325097268,461.757556810147,0.501571246102758,0.0680153720895201,11.9683023122334,0.05,0.23879085694354,349.716654208012,275.270125536661,0.171288975326425,0.349872059534638,5.37737886606218,12.4818118952363,3.18953884529452,0.1506208155705,2.95937559970616,0.826139486947135,1.11074590146363,12,1197.14386548557,0.603729624214986,4.60437951044133,0.633126560065843,0.891453302377055,0.0845451266497782,0.398691251377825
107.148614789327,0.920708446785371,0.407890087414702,17.6483226669097,0.952455232636494,9.02403901675763,553.503445185331,0.503862786546359,0.0343529870253616,11.9578710672816,0.05,0.325611254761958,349.205946691763,275.930710066727,0.185389472515669,0.319657333793534,4.54081518189562,12.3501826019078,3.18931577025034,0.149748487307221,2.74932635604216,0.802020517794127,1.13252018270061,12,1186.2526820079,0.604244901821523,4.09185679709334,1.36145113404092,0.875990177929357,0.0966585861479958,0.401433744003962
98.7436939180769,1.04209591086923,0.399469872323416,19.002059677066,1.03175724091102,8.69729529224976,515.224727740837,0.512811798819479,0.0398506601926392,11.9492992062928,0.05,0.25255297889248,349.576306230764,273.1627785563,0.184999863493123,0.291647976959842,4.55051767729508,12.5534967806529,3.19587812595265,0.149549249788004,2.57120817846308,0.829473420964151,1.03938978498033,12,1188.99673437046,0.59694482235879,3.88272579892082,0.984489512206017,0.88424532616503,0.0941486164010613,0.404015042539666
103.094321297241,1.02327654705224,0.393577199041244,17.7703095169153,0.988148856848473,9.29229702886987,524.065511195808,0.506469647558278,0.0927281044642381,11.9636242532178,0.05,0.292877582712954,350.678365665229,280.179331358926,0.171041181366308,0.290095474562679,3.91591355145315,12.4696657827551,3.19215209181751,0.151052725386719,2.54574708041829,0.807826198899687,0.972544037604442,12,1201.06151464664,0.603620272698108,4.69220435723837,0.537165605566588,0.882459232134826,0.0850098011669722,0.397443714046209
122.567138000666,1.06487759920139,0.401263327722814,17.8205909516005,0.906227059589439,8.84549012675352,504.609725607675,0.491146024042558,0.0703788323526972,11.9639063135261,0.05,0.327261047169423,350.787014696949,280.30547302489,0.174572161972276,0.317012924655183,4.44194848017004,12.4853699539213,3.19775804475596,0.149212279461908,2.59148738902669,0.797452854544707,0.963498677211715,12,1189.51241081265,0.603009817646481,4.80660087326747,0.739413847915515,0.883420630593161,0.101731787472839,0.406318288435469
101.304521681872,1.04215762547027,0.401747303238542,18.6675331546512,1.03073341332545,9.26045785292042,507.063569638528,0.496036820529155,0.0635362159061107,11.9621347369441,0.05,0.31080074813234,349.440274516507,282.312684188618,0.180934781957696,0.327693575242029,5.62882349855239,12.7068374806661,3.17582564336374,0.151585218927197,2.94234109287351,0.794157555917673,0.949748474696854,12,1181.97103746472,0.595585628322643,4.30228767700257,0.755462801516228,0.836530483142528,0.080508691274557,0.401873838376362
78.5910645678921,1.09360627600273,0.392471676435044,17.9770771202954,1.04668846425566,8.46489285469115,450.149578114102,0.505975242743564,0.074508819108218,11.961873579166,0.05,0.306075581623079,350.511485166133,284.130972808751,0.180195430718895,0.312689841816482,5.13484831479895,12.5061319676321,3.19448245867173,0.150262859728263,2.81443159992588,0.810531376902873,1.01512744654464,12,1195.71652808153,0.604766912656593,4.56053135677847,1.31936800807823,0.902655280380166,0.0818016804684436,0.391469353413017
116.339585602789,0.95734686813243,0.408589334841364,18.2468237775046,1.02954025591769,8.62571801148156,479.258530202615,0.507854115915064,0.0824746083151258,11.9557866871234,0.05,0.381006257937744,349.606594551716,279.690901138429,0.186108423961131,0.333283617273199,5.00447650326204,12.6277597783335,3.18035967077565,0.150714958891329,2.88205352305257,0.813487773638175,1.00154393226604,12,1195.12783626158,0.603359696907063,4.83856877516324,1.08695838297732,0.878735041002815,0.0636226784251733,0.400326512961457
74.524559434883,0.98113782669201,0.397721061757592,17.0987845050791,0.99050921383987,8.36069906353421,514.609985695159,0.496699198175263,0.0697410307316359,11.9632304245561,0.05,0.326602687633209,349.773700158203,274.633870892582,0.186118562840998,0.328602650704834,6.20299457132001,12.5387788008266,3.17824101269127,0.14971391141176,2.83942107519849,0.790145739870978,1.08660335872459,12,1185.71933771038,0.595398344802238,4.02601569441021,0.968112941534038,0.838201001665186,0.0939423060320609,0.402370199010416
61.2013894685519,1.0322756253721,0.407385204568988,17.3943153548342,0.999184354668602,8.83856997844119,534.884287005867,0.507990469313134,0.0419129762037235,11.9658041223172,0.05,0.197531304433595,349.43099502701,285.283069340751,0.17874847689042,0.287480117574249,3.44867309559662,12.5957875753798,3.18694277232988,0.149820851997243,2.74157920202861,0.791041254859118,1.05221860017548,12,1189.87694443059,0.601391960713563,5.05048908887179,0.821081797442298,0.866507263352094,0.0406254581569669,0.393436141552321
119.266643765004,1.05034153544342,0.397418668753212,18.8604932341142,1.04230956659601,8.84975046016974,527.152440664804,0.507545623615736,0.0301871925591321,11.9641920608701,0.05,0.263709507507061,349.308074909275,278.543681203387,0.172049063657071,0.351054210479456,6.55736602092385,12.687729553982,3.18562880305821,0.148622290353777,2.62825251418309,0.803808866336952,1.08889783415334,12,1195.47956403625,0.606046516052533,4.27834341052293,1.31109635228079,0.890421814203056,0.0698354702837274,0.410999451059141
91.036831814626,0.917226633400241,0.397097542354148,17.405955641925,1.0079048814789,8.50142493405167,542.216867933068,0.494986111811246,0.0478498935346649,11.962733123296,0.05,0.312317145349283,350.669692831562,293.872912112623,0.174690670058245,0.318356932908394,5.54706507176005,12.5378051887135,3.18595591185895,0.150520145950494,2.85296813829425,0.810444200483883,0.953710286959435,12,1199.21550734761,0.59564173520206,4.4181485430968,0.643489435643397,0.870569230134026,0.108620518351998,0.39933957745294
115.368690569366,0.977655759373542,0.402129553259317,18.3477543151397,0.938997926538761,8.22256923379641,500.096287498344,0.500483037390116,0.0449920063278606,11.9714068426358,0.05,0.283453117711112,350.303390628256,279.067704682926,0.171580614788809,0.317585955222537,4.4487200196285,12.7661167949745,3.18727636994771,0.150030792618909,2.75427640417585,0.810947798189424,1.01293546411813,12,1192.1575049301,0.593775410804832,4.26164907415953,0.8130112695695,0.834201453573722,0.0762954379181863,0.403953779188069
120.707423942025,1.0375857424208,0.393886248397902,18.9490750620802,0.977820505745709,10.9445632397428,434.993670456808,0.491609012197135,0.0151366976951691,11.9629857297981,0.05,0.266636390104895,349.339220070098,273.6927335947,0.184104031387491,0.297923943613184,4.98689767595356,12.4397074405712,3.18774896535762,0.150012742477316,2.88682908728172,0.777222972417864,1.00523824748799,12,1187.48814036487,0.599148668767652,5.16356702132798,1.09209902733487,0.813959620099903,0.0798048764922275,0.40151580079562
78.7408119749387,0.880978122507938,0.401290875129183,17.0789220534894,1.01044489195953,9.38336159227246,580.989338394301,0.501264882638569,0.0576019694024063,11.9563678318905,0.05,0.330429975495686,349.520833342399,284.086268950264,0.182060196596728,0.33015125819053,6.06843501324318,12.4862472009821,3.18506158014934,0.149134852963947,2.79897571884216,0.802052286582236,0.991501954624264,12,1195.18248885488,0.595844924182735,4.33750983314864,1.30225131774546,0.945563554697428,0.0538589481760632,0.403480250735149
88.006742139354,1.05775014762475,0.405429743692407,18.0280304050625,1.01935281783847,9.0733614944182,520.076007925539,0.488252618882356,0.0865538117864592,11.9632777186785,0.05,0.234416135578115,350.363949119965,280.390789522481,0.183051371637232,0.283535865165032,4.64585512743276,12.6048997823419,3.18438474455589,0.149211597863069,2.7175045542737,0.777247494378084,0.965226986774985,12,1198.13769539933,0.594500529771784,4.76743081076552,0.974865180013104,0.84636812884404,0.0671169657339749,0.403162197319749
122.965174864563,1.04435446777873,0.395910038819,19.0786216027806,1.01774671141103,9.25988395808301,469.61171849347,0.496535429991006,0.0674736735791092,11.9599081567445,0.05,0.269402340791579,349.261800953838,272.307899622458,0.181429186205197,0.294884735297855,4.91031804556008,12.4372603819719,3.19087920271641,0.150169567680596,2.72672657386293,0.810246973117024,1.13798477438157,12,1183.24747493722,0.605247800626441,4.68946124643112,1.32513274506534,0.839141697606895,0.0550728630489269,0.39397545342411
102.83345611594,1.01399273497067,0.400191842651636,17.7601409337475,0.964482328176471,9.27771260009725,446.166011578527,0.509761740878059,0.0424076313955222,11.9608600433545,0.05,0.309733904151101,350.106430773135,270.685650868336,0.187653397674047,0.324324139936607,5.01663540191015,12.4478563877415,3.20009053198027,0.149285375317572,2.58417955504369,0.790565642794962,0.955115959163634,12,1187.21983102632,0.60139950849249,4.60748670342092,0.931905707124465,0.981229316245174,0.0922034589513543,0.401900639513748
120.907456618836,1.01764427619048,0.396270100572182,17.8514673041041,1.09468393054568,9.01867928413038,478.266579217916,0.502899766753007,0.0830013386224672,11.9559070341758,0.05,0.410810631613072,351.046482571919,287.814517474489,0.172587707477622,0.311079224008875,4.53636857200927,12.5375116491235,3.18302238231356,0.150341051806954,3.12614992510644,0.782907526332333,0.96946107816251,12,1183.16543554556,0.609755347905549,3.92999538144938,1.02596570588248,0.943272232423138,0.0618552307461434,0.401896020558791
103.755853947154,1.09576455556922,0.403175591406881,18.566159482787,1.08222564643189,8.48071391544609,420.876011147488,0.498051433234848,0.0897683522710382,11.9571166772389,0.05,0.34763050314094,349.956349377643,277.336558308703,0.173193283789748,0.313382508362933,5.59596146509529,12.6157516760378,3.19006533528806,0.150450307194047,3.58070724157795,0.798476066134018,0.878265402589773,12,1188.97897013663,0.60256477381176,4.52301878668045,1.17009410935227,0.951786650614929,0.0783087118829447,0.406188406479647
120.546973309114,0.991459110624162,0.398293076252321,17.1607419692447,0.990417228529562,8.8971448044834,527.259853357242,0.495478993183069,0.0348164330653036,11.9642603080445,0.05,0.216461133618247,348.474396009188,279.029243343018,0.176109453156143,0.347129153812343,5.79846904633777,12.7575892067886,3.18279219651169,0.149614528324487,2.50246783485549,0.79492381453475,1.00804188552921,12,1189.31848941512,0.603390710601695,4.40538527712378,1.43873656889494,0.831527787376649,0.0840227382900087,0.395496936272138
86.5144864384693,0.954854055211425,0.406050685873017,18.5856685445795,0.966767951034684,9.02207663869521,498.967712708962,0.490760498999538,0.0489591131322066,11.9667310512532,0.05,0.268688573932163,349.178658602191,283.50169167166,0.182377177565777,0.326875583261915,5.00468263954935,12.3985650448315,3.18415283820537,0.149088274465383,2.75254289268978,0.815839005628106,1.01793157337892,12,1190.34126804765,0.609419536373739,4.33789051490695,0.629899831277368,0.890025481454696,0.0846162655026219,0.408457227315625
92.855901080338,0.866458071012046,0.393168121717037,18.6888047641764,0.88145124730182,8.35283618970929,506.891770425006,0.504474343690622,0.0577427553109407,11.9573838058073,0.05,0.25753510760931,349.502472260834,275.93163072006,0.182237603697621,0.294032607397562,5.82507992318762,12.472433057237,3.19954119372751,0.150022341849989,2.91471591233582,0.799491581371905,1.07787104202061,12,1190.67482983252,0.596657090974916,4.30858677974648,0.707058576597644,0.893199029513603,0.111522621153586,0.410942234312594
80.6713865032787,0.976891163953195,0.403982387134397,18.6488749700496,0.941278644242583,8.86033256610581,479.643129646858,0.496329124983496,0.044757606688219,11.9681536487312,0.05,0.259331513559088,349.93974096073,282.595084953053,0.184319655831273,0.311870697369989,4.67824574046543,12.5468994042988,3.18787259302494,0.149455640346177,2.78374167350475,0.791586829918542,0.918830418237984,12,1188.91080235654,0.599631847873564,4.09100972702038,1.1915372687362,0.892375217765697,0.0643956642728852,0.398954937953349
95.0343318116418,0.966768302065582,0.411703704684649,18.3825100963766,0.948353940333199,8.55345468344649,511.965027665034,0.499614184124208,0.0879689085254278,11.9491452161391,0.05,0.253339840580739,349.140629544237,269.674680404818,0.186975024880751,0.283619616646074,5.49103580088026,12.6464636132927,3.1896489879033,0.149648278793779,3.1191661335978,0.803609777145945,1.09930633384258,12,1200.56882959059,0.595828499463924,4.41020997376564,1.21714515784925,0.829391219514135,0.062648311958194,0.403597945840919
124.098598849337,1.01345879111122,0.39891694353235,18.5369289720847,0.897005587566613,8.471795168182,491.156259000766,0.504966460589258,0.0647306156824276,11.9726153919132,0.05,0.29256834090158,350.820709982814,270.151888253538,0.190106748444913,0.298253938564109,5.48228959101819,12.9199100498791,3.17259985034551,0.150727211084164,2.78364902247682,0.813558444221927,0.975563506812362,12,1181.52029396665,0.599946929615418,4.6323384103938,0.846118697970094,0.885338034620838,0.0520818426428988,0.391548792497989
104.239515515528,1.08100796650004,0.40291936915852,17.9100100525714,1.01497189539209,9.20867299281155,521.050127825989,0.492954921535075,0.0503465654296452,11.9635143784024,0.05,0.158086140064789,349.700253716576,284.875408516412,0.179356111429065,0.346524095922306,5.98932264990262,12.4599426357126,3.20473030063134,0.149896854364022,2.73669852833733,0.774824992360016,0.926125433779498,12,1191.58351398137,0.59872891190519,4.4872153423886,0.979631826838281,0.93198314482056,0.084953403792127,0.397506951777463
84.4273428547393,0.983307583282143,0.397571868337735,18.4052487289329,1.0360117962994,8.68611368535116,407.221371199921,0.492622397547915,0.0545032887470686,11.9532592122687,0.05,0.346919064118834,349.296660032865,287.171121334485,0.178964014241281,0.34131742057142,5.94105952193491,12.4354473440379,3.18741716997483,0.149927670128773,3.10753663676283,0.792852660439816,1.05638687715275,12,1183.55662768915,0.605336570621058,4.43880226907242,0.86412525537273,0.877890610922527,0.0898763118493808,0.393417363361624
115.129160259652,0.998783112166038,0.398376276418348,17.3448302613038,0.886327308692358,8.58547159317452,507.62116906431,0.489588842970182,0.0785900027768176,11.9557997489246,0.05,0.306722299340662,348.481557462356,278.196750178208,0.18507027270094,0.302247708322277,4.64604404743442,12.6764299124089,3.19568471923914,0.150551520189802,3.19856265735293,0.791856605562593,0.949968601478758,12,1192.25876522422,0.604655406027934,4.39631296217508,1.63074945633764,0.881919899648216,0.0426814481767675,0.407784919812937
125.685107874331,1.07781450736615,0.402359988738869,17.9047475485377,0.841062630247553,8.45841017048055,461.732675889925,0.48967897110068,0.0995423820979346,11.9612904387799,0.05,0.275609568083381,349.3967114216,278.210585058138,0.177336095364304,0.344433237710261,5.64746565585763,12.5074828595217,3.189074931531,0.149774615389398,2.60843679750486,0.794231196889202,1.08978425311196,12,1190.41148434162,0.602895358589942,4.5110668343855,1.37945703760558,0.957699675629092,0.0506401734348532,0.409270016219347
115.74031096994,1.03570008166576,0.39411892597173,18.5434704773798,1.02335940162846,9.33467694113173,486.333318269294,0.495396443787832,0.0758913664460663,11.9650501296476,0.05,0.271421794352423,350.670723277539,282.61531506334,0.181138652135445,0.362001013695603,5.08259562401982,12.4487767142827,3.18889395385537,0.150341992832814,2.76163785288796,0.807443116923485,0.95949795338574,12,1185.54269243608,0.596571132623989,4.24650529486864,0.766139169415872,0.967378626274787,0.102342087513773,0.398012905375257
90.4970764012584,0.92430015135766,0.395197671642522,17.8275516091865,0.995374825213288,8.99178221204085,455.126063106838,0.493868919246301,0.0470634895022289,11.9569790782067,0.05,0.248516423725753,351.045868617959,282.073225571219,0.192003265602373,0.27050994652125,5.11566261601895,12.4685937487182,3.18730176883062,0.150653714875603,2.74122370699584,0.799067422953195,0.959169203436909,12,1193.81042819625,0.593990981951604,4.72852724568586,1.35383181157427,0.932517795057453,0.0695833424349542,0.401090007386041
116.616437375143,0.992343496016241,0.393110196151972,18.3069263734836,1.07475289923879,8.99311727107552,478.451485199369,0.499170961180583,0.0745426770273157,11.9503435315969,0.05,0.263905976956288,350.301031581007,282.008757123845,0.173475234026885,0.331431000644839,5.31452749198082,12.5700585542379,3.19233147809305,0.149790933076979,2.90940477918512,0.80903239384639,0.947500306381519,12,1185.9320626411,0.594642016599306,4.42703445417667,0.744747527304286,0.952982082726299,0.0658838808762659,0.412643850182994
98.1851220980048,0.847086438995127,0.410077016205487,18.7003421206116,1.06474108456515,9.30218247103596,582.712225420719,0.494823071212108,0.0654312299064245,11.9653652928213,0.05,0.276169197512024,349.0649196647,270.409452670003,0.190748033226809,0.310433573643841,4.91582399633771,12.6297328541885,3.19219238399484,0.149974761245941,2.61351754220924,0.7854021294754,1.01024397226683,12,1198.93353446642,0.601139783998025,4.54371448795972,1.29683592735967,0.869891159519945,0.0532263560951295,0.405304711292502
111.488458069036,1.06766046628137,0.395135333364944,19.0627074279784,1.00731410971735,9.89005359271442,399.1854613918,0.502032502179906,0.0872892590795474,11.9574015829308,0.05,0.203305283071327,349.695742490869,280.054757464096,0.19009975738183,0.319379063843447,4.34347889758173,12.6753275886498,3.19148464233234,0.150136004490377,2.59924208490823,0.791917011319972,1.04859368954255,12,1188.33226602521,0.60496903824425,4.7240845040137,1.26110515676259,0.920936136012928,0.0694986914200073,0.395782019284235
108.384777900888,0.997610149732535,0.404707202540928,18.6369639412151,1.00795357897245,9.15062998013823,485.763538869763,0.501871540867102,0.070842978605901,11.965642264668,0.05,0.307480148840266,350.823996951415,276.253633539349,0.18451202031185,0.326333455913955,6.68775411154921,12.4161624961778,3.18840475948034,0.149877580919224,2.96003439201675,0.789725027456977,1.02271184870921,12,1190.7289116077,0.600803425259393,5.07235608682542,1.06580554304035,0.868376240772978,0.0714194984010674,0.406279768905523
